region_id,stock,year,landings
11,cod_SDs24_32,1993,50711
12,cod_SDs24_32,1993,50711
13,cod_SDs24_32,1993,50711
16,cod_SDs24_32,1993,50711
14,cod_SDs24_32,1993,50711
15,cod_SDs24_32,1993,50711
17,cod_SDs24_32,1993,50711
18,cod_SDs24_32,1993,50711
19,cod_SDs24_32,1993,50711
21,cod_SDs24_32,1993,50711
22,cod_SDs24_32,1993,50711
23,cod_SDs24_32,1993,50711
26,cod_SDs24_32,1993,50711
20,cod_SDs24_32,1993,50711
24,cod_SDs24_32,1993,50711
25,cod_SDs24_32,1993,50711
11,cod_SDs24_32,1994,100856
12,cod_SDs24_32,1994,100856
13,cod_SDs24_32,1994,100856
16,cod_SDs24_32,1994,100856
14,cod_SDs24_32,1994,100856
15,cod_SDs24_32,1994,100856
17,cod_SDs24_32,1994,100856
18,cod_SDs24_32,1994,100856
19,cod_SDs24_32,1994,100856
21,cod_SDs24_32,1994,100856
22,cod_SDs24_32,1994,100856
23,cod_SDs24_32,1994,100856
26,cod_SDs24_32,1994,100856
20,cod_SDs24_32,1994,100856
24,cod_SDs24_32,1994,100856
25,cod_SDs24_32,1994,100856
11,cod_SDs24_32,1995,107718
12,cod_SDs24_32,1995,107718
13,cod_SDs24_32,1995,107718
16,cod_SDs24_32,1995,107718
14,cod_SDs24_32,1995,107718
15,cod_SDs24_32,1995,107718
17,cod_SDs24_32,1995,107718
18,cod_SDs24_32,1995,107718
19,cod_SDs24_32,1995,107718
21,cod_SDs24_32,1995,107718
22,cod_SDs24_32,1995,107718
23,cod_SDs24_32,1995,107718
26,cod_SDs24_32,1995,107718
20,cod_SDs24_32,1995,107718
24,cod_SDs24_32,1995,107718
25,cod_SDs24_32,1995,107718
11,cod_SDs24_32,1996,124189
12,cod_SDs24_32,1996,124189
13,cod_SDs24_32,1996,124189
16,cod_SDs24_32,1996,124189
14,cod_SDs24_32,1996,124189
15,cod_SDs24_32,1996,124189
17,cod_SDs24_32,1996,124189
18,cod_SDs24_32,1996,124189
19,cod_SDs24_32,1996,124189
21,cod_SDs24_32,1996,124189
22,cod_SDs24_32,1996,124189
23,cod_SDs24_32,1996,124189
26,cod_SDs24_32,1996,124189
20,cod_SDs24_32,1996,124189
24,cod_SDs24_32,1996,124189
25,cod_SDs24_32,1996,124189
11,cod_SDs24_32,1997,88600
12,cod_SDs24_32,1997,88600
13,cod_SDs24_32,1997,88600
16,cod_SDs24_32,1997,88600
14,cod_SDs24_32,1997,88600
15,cod_SDs24_32,1997,88600
17,cod_SDs24_32,1997,88600
18,cod_SDs24_32,1997,88600
19,cod_SDs24_32,1997,88600
21,cod_SDs24_32,1997,88600
22,cod_SDs24_32,1997,88600
23,cod_SDs24_32,1997,88600
26,cod_SDs24_32,1997,88600
20,cod_SDs24_32,1997,88600
24,cod_SDs24_32,1997,88600
25,cod_SDs24_32,1997,88600
11,cod_SDs24_32,1998,67428
12,cod_SDs24_32,1998,67428
13,cod_SDs24_32,1998,67428
16,cod_SDs24_32,1998,67428
14,cod_SDs24_32,1998,67428
15,cod_SDs24_32,1998,67428
17,cod_SDs24_32,1998,67428
18,cod_SDs24_32,1998,67428
19,cod_SDs24_32,1998,67428
21,cod_SDs24_32,1998,67428
22,cod_SDs24_32,1998,67428
23,cod_SDs24_32,1998,67428
26,cod_SDs24_32,1998,67428
20,cod_SDs24_32,1998,67428
24,cod_SDs24_32,1998,67428
25,cod_SDs24_32,1998,67428
11,cod_SDs24_32,1999,72995
12,cod_SDs24_32,1999,72995
13,cod_SDs24_32,1999,72995
16,cod_SDs24_32,1999,72995
14,cod_SDs24_32,1999,72995
15,cod_SDs24_32,1999,72995
17,cod_SDs24_32,1999,72995
18,cod_SDs24_32,1999,72995
19,cod_SDs24_32,1999,72995
21,cod_SDs24_32,1999,72995
22,cod_SDs24_32,1999,72995
23,cod_SDs24_32,1999,72995
26,cod_SDs24_32,1999,72995
20,cod_SDs24_32,1999,72995
24,cod_SDs24_32,1999,72995
25,cod_SDs24_32,1999,72995
11,cod_SDs24_32,2000,89289
12,cod_SDs24_32,2000,89289
13,cod_SDs24_32,2000,89289
16,cod_SDs24_32,2000,89289
14,cod_SDs24_32,2000,89289
15,cod_SDs24_32,2000,89289
17,cod_SDs24_32,2000,89289
18,cod_SDs24_32,2000,89289
19,cod_SDs24_32,2000,89289
21,cod_SDs24_32,2000,89289
22,cod_SDs24_32,2000,89289
23,cod_SDs24_32,2000,89289
26,cod_SDs24_32,2000,89289
20,cod_SDs24_32,2000,89289
24,cod_SDs24_32,2000,89289
25,cod_SDs24_32,2000,89289
11,cod_SDs24_32,2001,91328
12,cod_SDs24_32,2001,91328
13,cod_SDs24_32,2001,91328
16,cod_SDs24_32,2001,91328
14,cod_SDs24_32,2001,91328
15,cod_SDs24_32,2001,91328
17,cod_SDs24_32,2001,91328
18,cod_SDs24_32,2001,91328
19,cod_SDs24_32,2001,91328
21,cod_SDs24_32,2001,91328
22,cod_SDs24_32,2001,91328
23,cod_SDs24_32,2001,91328
26,cod_SDs24_32,2001,91328
20,cod_SDs24_32,2001,91328
24,cod_SDs24_32,2001,91328
25,cod_SDs24_32,2001,91328
11,cod_SDs24_32,2002,67740
12,cod_SDs24_32,2002,67740
13,cod_SDs24_32,2002,67740
16,cod_SDs24_32,2002,67740
14,cod_SDs24_32,2002,67740
15,cod_SDs24_32,2002,67740
17,cod_SDs24_32,2002,67740
18,cod_SDs24_32,2002,67740
19,cod_SDs24_32,2002,67740
21,cod_SDs24_32,2002,67740
22,cod_SDs24_32,2002,67740
23,cod_SDs24_32,2002,67740
26,cod_SDs24_32,2002,67740
20,cod_SDs24_32,2002,67740
24,cod_SDs24_32,2002,67740
25,cod_SDs24_32,2002,67740
11,cod_SDs24_32,2003,69477
12,cod_SDs24_32,2003,69477
13,cod_SDs24_32,2003,69477
16,cod_SDs24_32,2003,69477
14,cod_SDs24_32,2003,69477
15,cod_SDs24_32,2003,69477
17,cod_SDs24_32,2003,69477
18,cod_SDs24_32,2003,69477
19,cod_SDs24_32,2003,69477
21,cod_SDs24_32,2003,69477
22,cod_SDs24_32,2003,69477
23,cod_SDs24_32,2003,69477
26,cod_SDs24_32,2003,69477
20,cod_SDs24_32,2003,69477
24,cod_SDs24_32,2003,69477
25,cod_SDs24_32,2003,69477
11,cod_SDs24_32,2004,68578
12,cod_SDs24_32,2004,68578
13,cod_SDs24_32,2004,68578
16,cod_SDs24_32,2004,68578
14,cod_SDs24_32,2004,68578
15,cod_SDs24_32,2004,68578
17,cod_SDs24_32,2004,68578
18,cod_SDs24_32,2004,68578
19,cod_SDs24_32,2004,68578
21,cod_SDs24_32,2004,68578
22,cod_SDs24_32,2004,68578
23,cod_SDs24_32,2004,68578
26,cod_SDs24_32,2004,68578
20,cod_SDs24_32,2004,68578
24,cod_SDs24_32,2004,68578
25,cod_SDs24_32,2004,68578
11,cod_SDs24_32,2005,55032
12,cod_SDs24_32,2005,55032
13,cod_SDs24_32,2005,55032
16,cod_SDs24_32,2005,55032
14,cod_SDs24_32,2005,55032
15,cod_SDs24_32,2005,55032
17,cod_SDs24_32,2005,55032
18,cod_SDs24_32,2005,55032
19,cod_SDs24_32,2005,55032
21,cod_SDs24_32,2005,55032
22,cod_SDs24_32,2005,55032
23,cod_SDs24_32,2005,55032
26,cod_SDs24_32,2005,55032
20,cod_SDs24_32,2005,55032
24,cod_SDs24_32,2005,55032
25,cod_SDs24_32,2005,55032
11,cod_SDs24_32,2006,65531
12,cod_SDs24_32,2006,65531
13,cod_SDs24_32,2006,65531
16,cod_SDs24_32,2006,65531
14,cod_SDs24_32,2006,65531
15,cod_SDs24_32,2006,65531
17,cod_SDs24_32,2006,65531
18,cod_SDs24_32,2006,65531
19,cod_SDs24_32,2006,65531
21,cod_SDs24_32,2006,65531
22,cod_SDs24_32,2006,65531
23,cod_SDs24_32,2006,65531
26,cod_SDs24_32,2006,65531
20,cod_SDs24_32,2006,65531
24,cod_SDs24_32,2006,65531
25,cod_SDs24_32,2006,65531
11,cod_SDs24_32,2007,50843
12,cod_SDs24_32,2007,50843
13,cod_SDs24_32,2007,50843
16,cod_SDs24_32,2007,50843
14,cod_SDs24_32,2007,50843
15,cod_SDs24_32,2007,50843
17,cod_SDs24_32,2007,50843
18,cod_SDs24_32,2007,50843
19,cod_SDs24_32,2007,50843
21,cod_SDs24_32,2007,50843
22,cod_SDs24_32,2007,50843
23,cod_SDs24_32,2007,50843
26,cod_SDs24_32,2007,50843
20,cod_SDs24_32,2007,50843
24,cod_SDs24_32,2007,50843
25,cod_SDs24_32,2007,50843
11,cod_SDs24_32,2008,42234
12,cod_SDs24_32,2008,42234
13,cod_SDs24_32,2008,42234
16,cod_SDs24_32,2008,42234
14,cod_SDs24_32,2008,42234
15,cod_SDs24_32,2008,42234
17,cod_SDs24_32,2008,42234
18,cod_SDs24_32,2008,42234
19,cod_SDs24_32,2008,42234
21,cod_SDs24_32,2008,42234
22,cod_SDs24_32,2008,42234
23,cod_SDs24_32,2008,42234
26,cod_SDs24_32,2008,42234
20,cod_SDs24_32,2008,42234
24,cod_SDs24_32,2008,42234
25,cod_SDs24_32,2008,42234
11,cod_SDs24_32,2009,48438
12,cod_SDs24_32,2009,48438
13,cod_SDs24_32,2009,48438
16,cod_SDs24_32,2009,48438
14,cod_SDs24_32,2009,48438
15,cod_SDs24_32,2009,48438
17,cod_SDs24_32,2009,48438
18,cod_SDs24_32,2009,48438
19,cod_SDs24_32,2009,48438
21,cod_SDs24_32,2009,48438
22,cod_SDs24_32,2009,48438
23,cod_SDs24_32,2009,48438
26,cod_SDs24_32,2009,48438
20,cod_SDs24_32,2009,48438
24,cod_SDs24_32,2009,48438
25,cod_SDs24_32,2009,48438
11,cod_SDs24_32,2010,50276
12,cod_SDs24_32,2010,50276
13,cod_SDs24_32,2010,50276
16,cod_SDs24_32,2010,50276
14,cod_SDs24_32,2010,50276
15,cod_SDs24_32,2010,50276
17,cod_SDs24_32,2010,50276
18,cod_SDs24_32,2010,50276
19,cod_SDs24_32,2010,50276
21,cod_SDs24_32,2010,50276
22,cod_SDs24_32,2010,50276
23,cod_SDs24_32,2010,50276
26,cod_SDs24_32,2010,50276
20,cod_SDs24_32,2010,50276
24,cod_SDs24_32,2010,50276
25,cod_SDs24_32,2010,50276
11,cod_SDs24_32,2011,50368
12,cod_SDs24_32,2011,50368
13,cod_SDs24_32,2011,50368
16,cod_SDs24_32,2011,50368
14,cod_SDs24_32,2011,50368
15,cod_SDs24_32,2011,50368
17,cod_SDs24_32,2011,50368
18,cod_SDs24_32,2011,50368
19,cod_SDs24_32,2011,50368
21,cod_SDs24_32,2011,50368
22,cod_SDs24_32,2011,50368
23,cod_SDs24_32,2011,50368
26,cod_SDs24_32,2011,50368
20,cod_SDs24_32,2011,50368
24,cod_SDs24_32,2011,50368
25,cod_SDs24_32,2011,50368
11,cod_SDs24_32,2012,51225
12,cod_SDs24_32,2012,51225
13,cod_SDs24_32,2012,51225
16,cod_SDs24_32,2012,51225
14,cod_SDs24_32,2012,51225
15,cod_SDs24_32,2012,51225
17,cod_SDs24_32,2012,51225
18,cod_SDs24_32,2012,51225
19,cod_SDs24_32,2012,51225
21,cod_SDs24_32,2012,51225
22,cod_SDs24_32,2012,51225
23,cod_SDs24_32,2012,51225
26,cod_SDs24_32,2012,51225
20,cod_SDs24_32,2012,51225
24,cod_SDs24_32,2012,51225
25,cod_SDs24_32,2012,51225
11,cod_SDs24_32,2013,31355
12,cod_SDs24_32,2013,31355
13,cod_SDs24_32,2013,31355
16,cod_SDs24_32,2013,31355
14,cod_SDs24_32,2013,31355
15,cod_SDs24_32,2013,31355
17,cod_SDs24_32,2013,31355
18,cod_SDs24_32,2013,31355
19,cod_SDs24_32,2013,31355
21,cod_SDs24_32,2013,31355
22,cod_SDs24_32,2013,31355
23,cod_SDs24_32,2013,31355
26,cod_SDs24_32,2013,31355
20,cod_SDs24_32,2013,31355
24,cod_SDs24_32,2013,31355
25,cod_SDs24_32,2013,31355
11,cod_SDs24_32,2014,28909
12,cod_SDs24_32,2014,28909
13,cod_SDs24_32,2014,28909
16,cod_SDs24_32,2014,28909
14,cod_SDs24_32,2014,28909
15,cod_SDs24_32,2014,28909
17,cod_SDs24_32,2014,28909
18,cod_SDs24_32,2014,28909
19,cod_SDs24_32,2014,28909
21,cod_SDs24_32,2014,28909
22,cod_SDs24_32,2014,28909
23,cod_SDs24_32,2014,28909
26,cod_SDs24_32,2014,28909
20,cod_SDs24_32,2014,28909
24,cod_SDs24_32,2014,28909
25,cod_SDs24_32,2014,28909
11,cod_SDs24_32,2015,38079
12,cod_SDs24_32,2015,38079
13,cod_SDs24_32,2015,38079
16,cod_SDs24_32,2015,38079
14,cod_SDs24_32,2015,38079
15,cod_SDs24_32,2015,38079
17,cod_SDs24_32,2015,38079
18,cod_SDs24_32,2015,38079
19,cod_SDs24_32,2015,38079
21,cod_SDs24_32,2015,38079
22,cod_SDs24_32,2015,38079
23,cod_SDs24_32,2015,38079
26,cod_SDs24_32,2015,38079
20,cod_SDs24_32,2015,38079
24,cod_SDs24_32,2015,38079
25,cod_SDs24_32,2015,38079
11,cod_SDs24_32,2016,29313
12,cod_SDs24_32,2016,29313
13,cod_SDs24_32,2016,29313
16,cod_SDs24_32,2016,29313
14,cod_SDs24_32,2016,29313
15,cod_SDs24_32,2016,29313
17,cod_SDs24_32,2016,29313
18,cod_SDs24_32,2016,29313
19,cod_SDs24_32,2016,29313
21,cod_SDs24_32,2016,29313
22,cod_SDs24_32,2016,29313
23,cod_SDs24_32,2016,29313
26,cod_SDs24_32,2016,29313
20,cod_SDs24_32,2016,29313
24,cod_SDs24_32,2016,29313
25,cod_SDs24_32,2016,29313
11,cod_SDs24_32,2017,25496
12,cod_SDs24_32,2017,25496
13,cod_SDs24_32,2017,25496
16,cod_SDs24_32,2017,25496
14,cod_SDs24_32,2017,25496
15,cod_SDs24_32,2017,25496
17,cod_SDs24_32,2017,25496
18,cod_SDs24_32,2017,25496
19,cod_SDs24_32,2017,25496
21,cod_SDs24_32,2017,25496
22,cod_SDs24_32,2017,25496
23,cod_SDs24_32,2017,25496
26,cod_SDs24_32,2017,25496
20,cod_SDs24_32,2017,25496
24,cod_SDs24_32,2017,25496
25,cod_SDs24_32,2017,25496
11,cod_SDs24_32,2018,15907
12,cod_SDs24_32,2018,15907
13,cod_SDs24_32,2018,15907
16,cod_SDs24_32,2018,15907
14,cod_SDs24_32,2018,15907
15,cod_SDs24_32,2018,15907
17,cod_SDs24_32,2018,15907
18,cod_SDs24_32,2018,15907
19,cod_SDs24_32,2018,15907
21,cod_SDs24_32,2018,15907
22,cod_SDs24_32,2018,15907
23,cod_SDs24_32,2018,15907
26,cod_SDs24_32,2018,15907
20,cod_SDs24_32,2018,15907
24,cod_SDs24_32,2018,15907
25,cod_SDs24_32,2018,15907
